"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.627879375E0,4.015399933E0,-6.437363434E0,-9.255253601E-1,7.643276901E0
2.637887375E0,3.458557892E0,-6.135590973E0,-8.469387817E-1,7.093969592E0
2.647895375E0,2.945724335E0,-5.799539795E0,-7.607180786E-1,6.549095028E0
2.657903375E0,2.465971985E0,-5.509892120E0,-7.515870667E-1,6.083158072E0
2.667911375E0,2.020797729E0,-5.253774719E0,-7.530839539E-1,5.679164349E0
2.677919375E0,1.643582153E0,-4.996459808E0,-7.713459778E-1,5.316102663E0
2.687927375E0,1.284478912E0,-4.841681671E0,-7.891589355E-1,5.070950533E0
2.697936375E0,1.034349060E0,-4.638554077E0,-7.638615417E-1,4.813475497E0
2.707944375E0,1.005459137E0,-4.461921387E0,-7.126679993E-1,4.628994082E0
2.717952375E0,1.173409882E0,-4.348307648E0,-6.947053528E-1,4.557113744E0
2.727960375E0,1.404678955E0,-4.322261810E0,-8.313711548E-1,4.620200009E0
2.737968375E0,1.729054413E0,-4.349355469E0,-7.848179626E-1,4.745783538E0
2.747976375E0,2.101629639E0,-4.314927063E0,-5.406756592E-1,4.829883318E0
2.757984375E0,2.550546112E0,-4.314627686E0,-4.508624268E-1,5.032352776E0
2.767992375E0,3.072061615E0,-4.470004578E0,-4.409829712E-1,5.441779991E0
2.778000375E0,3.717669067E0,-4.740492096E0,-3.752696228E-1,6.036071230E0
2.788008375E0,4.448000336E0,-5.094505920E0,-3.559597778E-1,6.772400234E0
2.798016375E0,5.275180206E0,-5.514233093E0,-3.773652649E-1,7.640464473E0
2.808024375E0,6.088738403E0,-5.944887543E0,-4.300556946E-1,8.520526459E0
2.818033375E0,6.818919983E0,-6.424939270E0,-5.390290833E-1,9.384458786E0
2.828041375E0,7.500153351E0,-6.969955902E0,-6.071374512E-1,1.025676369E1
2.838049375E0,8.131989441E0,-7.450307007E0,-5.780978394E-1,1.104402662E1
2.848057375E0,8.655450897E0,-7.973768463E0,-5.953120422E-1,1.178355677E1
2.858065375E0,9.077423401E0,-8.509953461E0,-5.795947266E-1,1.245611711E1
2.868073375E0,9.440418549E0,-9.076824646E0,-4.626878357E-1,1.310436294E1
2.878081375E0,9.810149689E0,-9.702523499E0,-3.038681030E-1,1.380109905E1
2.888089375E0,1.018257523E1,-1.018961060E1,7.005432129E-2,1.440548194E1
2.898097375E0,1.059496765E1,-1.144310394E1,2.893482971E-1,1.559748986E1
2.908105375E0,1.104912323E1,-1.285377045E1,2.288740540E-1,1.695154631E1
2.918113375E0,1.120360199E1,-1.354114105E1,6.863227844E-1,1.758846888E1
2.928122375E0,1.137080429E1,-1.437041656E1,1.158890076E0,1.836156553E1
2.938130375E0,1.138966507E1,-1.512784149E1,1.491348724E0,1.899474084E1
2.948138375E0,1.134026779E1,-1.553753952E1,1.830842743E0,1.932275325E1
2.958146375E0,1.136077515E1,-1.582733688E1,2.126477966E0,1.959830894E1
2.968154375E0,1.135613480E1,-1.601025650E1,2.435585175E0,1.977933735E1
2.978162375E0,1.113594269E1,-1.580323700E1,2.817141724E0,1.953683205E1
2.988170375E0,1.080078964E1,-1.535955963E1,3.324885864E0,1.906903236E1
2.998178375E0,1.038570282E1,-1.456561066E1,4.012855225E0,1.833365332E1
3.008186375E0,1.008692413E1,-1.363679214E1,4.449497223E0,1.753585367E1
3.018194375E0,9.777517548E0,-1.274509644E1,4.708608398E0,1.673942429E1
3.028202375E0,9.538015594E0,-1.190504333E1,4.896318054E0,1.602116503E1
3.038210375E0,9.437125397E0,-1.109358078E1,4.927004242E0,1.537537775E1
3.048219375E0,9.352700958E0,-1.035007690E1,4.702321472E0,1.472103714E1
3.058227375E0,9.370064850E0,-9.779912567E0,4.395010529E0,1.423941441E1
3.068235375E0,9.394464111E0,-9.260642395E0,4.026327209E0,1.379227191E1
3.078243375E0,9.386680298E0,-8.763526154E0,3.626059570E0,1.334381751E1
3.088251375E0,9.319170685E0,-8.305179291E0,3.175945587E0,1.288058910E1
3.098259375E0,9.200018463E0,-7.945477295E0,2.683020630E0,1.244867659E1
3.108267375E0,9.103469238E0,-7.669002228E0,2.320175171E0,1.212724042E1
3.118275375E0,9.046587524E0,-7.515870667E0,2.071991272E0,1.194245392E1
3.128283375E0,9.001231842E0,-7.401209106E0,1.803599396E0,1.179207538E1
3.138291375E0,8.944499817E0,-7.438930664E0,1.547182617E0,1.173607858E1
3.148299375E0,8.825048218E0,-7.495662689E0,1.421893158E0,1.166568538E1
3.158308375E0,8.711135101E0,-7.530240784E0,1.356628876E0,1.159434530E1
3.168316375E0,8.618627472E0,-7.584428101E0,1.332978058E0,1.155772986E1
3.178324375E0,8.452323303E0,-7.534581757E0,1.462309113E0,1.141709418E1
3.188332375E0,8.241711273E0,-7.445067902E0,1.618883514E0,1.122388634E1
3.198340375E0,8.004005585E0,-7.424710236E0,1.744771729E0,1.105597829E1
