"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.750012375E0,1.730401611E0,8.580307159E0,6.560856628E-1,8.777608392E0
1.760021375E0,1.473984833E0,8.607400818E0,1.195414124E0,8.814136092E0
1.770029375E0,1.072819061E0,8.561895447E0,1.838925934E0,8.822621094E0
1.780038375E0,4.592449951E-1,8.617579651E0,2.645149384E0,9.026095516E0
1.790046375E0,-4.222718811E-1,8.845854950E0,3.797004089E0,9.635595643E0
1.800054375E0,-1.870360565E0,9.183403015E0,4.580474854E0,1.043138962E1
1.810063375E0,-3.265609131E0,9.632319489E0,3.052751770E0,1.061909013E1
1.820071375E0,-3.745361481E0,1.039887543E1,1.600471802E0,1.116807292E1
1.830079375E0,-3.619173889E0,1.113983459E1,1.670675812E0,1.183154648E1
1.840087375E0,-3.252286835E0,1.141436371E1,2.301913147E0,1.208982517E1
1.850096375E0,-2.808908844E0,1.102577179E1,2.689457245E0,1.169148377E1
1.860104375E0,-2.193837891E0,9.925410004E0,2.896476746E0,1.056959157E1
1.870112375E0,-1.601669312E0,8.803493042E0,2.974015503E0,9.429294912E0
1.880121375E0,-1.239272919E0,8.171058197E0,2.999612274E0,8.792022704E0
1.890129375E0,-1.056053925E0,7.886350250E0,2.979703674E0,8.496375942E0
1.900137375E0,-1.235830078E0,7.838898926E0,2.802472229E0,8.416024177E0
1.910146375E0,-1.587149506E0,8.199049988E0,2.485581207E0,8.713298927E0
1.920154375E0,-1.532064056E0,8.880582733E0,2.175126801E0,9.270552656E0
1.930162375E0,-9.740245056E-1,9.361382904E0,1.975891113E0,9.617086841E0
1.940171375E0,7.933502197E-3,8.636141052E0,1.773811340E0,8.816427955E0
1.950179375E0,5.004093933E-1,8.327033844E0,2.528691559E0,8.716890684E0
1.960188375E0,2.899470520E-1,6.970255280E0,3.245401154E0,7.694228785E0
1.970196375E0,-6.357279968E-1,5.721701660E0,3.898792419E0,6.952884459E0
1.980204375E0,-9.511221313E-1,7.121590576E0,4.376898193E0,8.413021065E0
1.990212375E0,-9.178912354E-1,9.201515350E0,4.879552917E0,1.045564181E1
2.000221375E0,-7.994874573E-1,1.148576523E1,5.823340302E0,1.290245230E1
2.010229375E0,-4.282594299E-1,1.336271210E1,6.687942352E0,1.494904859E1
2.020238375E0,-1.835183716E-1,1.414767975E1,7.211703186E0,1.588078034E1
2.030246375E0,2.377056885E-1,1.465497482E1,6.974296875E0,1.623162370E1
2.040254375E0,3.652404785E-1,1.414318909E1,5.578150177E0,1.520785841E1
2.050263375E0,-3.230282593E-1,1.250589386E1,2.925067291E0,1.284748019E1
2.060271375E0,-1.292711792E0,1.041144928E1,2.404000854E-1,1.049414942E1
2.070279375E0,-1.853595428E0,8.482859802E0,-1.162781982E0,8.760524435E0
2.080288375E0,-2.083517303E0,7.386240234E0,-1.528621216E0,7.825233030E0
2.090296375E0,-2.321971436E0,6.888674927E0,-1.500030670E0,7.422633334E0
2.100304375E0,-2.504292297E0,6.531517639E0,-1.098864899E0,7.080939673E0
2.110313375E0,-2.058968353E0,6.753056946E0,-1.026864624E-1,7.060713371E0
2.120321375E0,-4.709207153E-1,7.805967407E0,8.849597168E-1,7.870072883E0
2.130329375E0,8.298742676E-1,9.358987885E0,1.123713226E0,9.462667538E0
2.140338375E0,1.577120361E0,1.066876419E1,9.131011963E-1,1.082328932E1
2.150346375E0,2.213147736E0,1.146645538E1,2.546205139E-1,1.168085843E1
2.160354375E0,2.721041565E0,1.180325500E1,-7.783813477E-1,1.213782408E1
2.170363375E0,3.146307220E0,1.181972076E1,-1.564845886E0,1.233100931E1
2.180371375E0,3.528013458E0,1.167586990E1,-1.777852936E0,1.232613394E1
2.190379375E0,3.804488525E0,1.125165207E1,-1.533111877E0,1.197598594E1
2.200388375E0,3.964056702E0,1.066921326E1,-1.156045990E0,1.144038021E1
2.210396375E0,3.824995880E0,1.006222549E1,-5.930667114E-1,1.078103444E1
2.220404375E0,3.492387543E0,9.598190460E0,3.345542908E-1,1.021929339E1
2.230413375E0,3.014730835E0,9.207502899E0,1.353635101E0,9.782588596E0
2.240421375E0,2.442321167E0,8.963659973E0,1.755998383E0,9.454927981E0
2.250429375E0,1.834584961E0,8.903934174E0,1.359622650E0,9.192079172E0
2.260438375E0,1.284628601E0,8.966054993E0,5.182223511E-1,9.072428957E0
2.270446375E0,9.654922485E-1,9.043444061E0,-4.938230896E-1,9.108233474E0
2.280454375E0,8.705895996E-1,9.054221649E0,-1.121168518E0,9.164817225E0
2.290463375E0,9.822573853E-1,9.100325775E0,-1.284628601E0,9.242890751E0
2.300471375E0,1.297501831E0,8.986262970E0,-1.044078827E0,9.139285189E0
2.310479375E0,1.699416046E0,8.838370514E0,-5.782475281E-1,9.018823562E0
2.320488375E0,2.114203491E0,8.680149536E0,-2.032772827E-1,8.936228177E0
2.330496375E0,2.454445953E0,8.519234161E0,-2.510279846E-1,8.869310609E0
2.340504375E0,2.804867249E0,8.243806915E0,-7.773335266E-1,8.742532822E0
2.350513375E0,3.172802124E0,8.126001892E0,-1.385369110E0,8.832770100E0
2.360521375E0,3.521876221E0,8.407566376E0,-1.838327179E0,9.298937106E0
2.370529375E0,3.819906464E0,8.702453156E0,-2.098785553E0,9.732896646E0
2.380538375E0,4.128414917E0,9.097332001E0,-1.953138428E0,1.017939139E1
2.390546375E0,4.475543060E0,9.807754669E0,-1.188378754E0,1.084595691E1
2.400554375E0,4.883145447E0,1.043450134E1,3.420387268E-1,1.152566346E1
2.410563375E0,5.135969696E0,1.075917618E1,1.770518188E0,1.205291630E1
2.420571375E0,5.147046661E0,1.066846481E1,2.069745941E0,1.202464465E1
2.430579375E0,4.874313812E0,1.024245071E1,1.527573395E0,1.144553241E1
2.440588375E0,4.139042816E0,9.832453308E0,7.719447327E-1,1.069601384E1
2.450596375E0,3.300785980E0,9.720186768E0,1.185534668E-1,1.026602522E1
2.460605375E0,2.820734253E0,9.799821167E0,-4.031117249E-1,1.020566194E1
2.470613375E0,2.540666656E0,9.976004791E0,-6.343807983E-1,1.031397584E1
2.480621375E0,2.351460114E0,1.002091141E1,-4.469705200E-1,1.030280606E1
2.490629375E0,2.189796295E0,9.776769104E0,8.876541138E-2,1.001939625E1
2.500638375E0,2.132615204E0,9.308542786E0,7.500901794E-1,9.579125831E0
2.510646375E0,2.201921082E0,8.814570007E0,1.067729645E0,9.147958650E0
2.520655375E0,2.412084045E0,8.378676453E0,8.396040344E-1,8.759298115E0
2.530663375E0,2.736010437E0,7.924520874E0,2.598596191E-1,8.387568850E0
2.540671375E0,3.198548584E0,7.576045532E0,-3.815565491E-1,8.232421536E0
2.550680375E0,3.731590118E0,7.461383972E0,-9.162446594E-1,8.392646774E0
2.560688375E0,4.064048767E0,7.567662964E0,-1.368304596E0,8.698176394E0
2.570696375E0,4.107458496E0,7.787106628E0,-1.895208893E0,9.005668309E0
2.580705375E0,4.124822388E0,8.091872864E0,-2.274220734E0,9.362940036E0
2.590713375E0,4.223167877E0,8.358169098E0,-2.034868469E0,9.583048955E0
2.600721375E0,4.378095703E0,8.594377899E0,-1.125060425E0,9.710654685E0
2.610730375E0,4.577481079E0,8.876541138E0,3.221301270E-1,9.992501359E0
2.620738375E0,4.417463837E0,9.364975433E0,2.066752167E0,1.055879804E1
2.630745000E0,3.364104309E0,1.027613068E1,2.428250427E0,1.108207831E1
2.640754000E0,2.915786591E0,1.045201492E1,1.726360016E0,1.098757236E1
2.650762000E0,3.026556244E0,1.013437546E1,7.601193237E-1,1.060393276E1
2.660770000E0,3.159779205E0,9.825118561E0,1.287322998E-2,1.032072309E1
2.670779000E0,3.349584503E0,9.717941437E0,-6.123765564E-1,1.029723784E1
2.680787000E0,3.544928284E0,9.720486145E0,-8.440946960E-1,1.038108199E1
2.690795000E0,3.525618439E0,9.858948212E0,-2.061213684E-1,1.047240809E1
2.700804000E0,3.339854736E0,9.984986115E0,1.186432800E0,1.059538580E1
