"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.977695042E0,2.776127014E0,7.205416260E0,7.475454712E-1,7.757817277E0
1.987774042E0,2.768941956E0,6.702162781E0,7.620652771E-1,7.291554634E0
1.997854042E0,2.669099579E0,6.055058441E0,7.631130981E-1,6.661093520E0
2.007934042E0,2.472408600E0,5.347928925E0,6.979985046E-1,5.932988284E0
2.018013042E0,2.203717346E0,4.637506256E0,6.292913818E-1,5.172894940E0
2.028093042E0,1.932032318E0,4.018244019E0,5.661227417E-1,4.494388594E0
2.038172042E0,1.654509430E0,3.476670227E0,5.252577209E-1,3.885940426E0
2.048252042E0,1.375938721E0,3.149300995E0,4.887336731E-1,3.471334718E0
2.058332042E0,1.180594940E0,2.848276978E0,5.198689270E-1,3.126779470E0
2.068411042E0,8.729846191E-1,2.850671997E0,6.355783081E-1,3.048342626E0
2.078491042E0,5.794450378E-1,3.131038971E0,9.204359436E-1,3.314568436E0
2.088571042E0,3.046165466E-1,3.703748016E0,1.336570587E0,3.949298867E0
2.098650042E0,2.273771667E-1,4.273014221E0,1.969903564E0,4.710718731E0
2.108730042E0,2.944377136E-1,4.971312103E0,2.611768799E0,5.623341876E0
2.118810042E0,3.447331238E-1,5.903872833E0,3.163521423E0,6.706893704E0
2.128889042E0,6.152206421E-1,7.160210266E0,3.663332062E0,8.066418616E0
2.138969042E0,1.151255951E0,8.776549072E0,4.129013672E0,9.767392579E0
2.149048042E0,1.902992706E0,1.067550018E1,4.655917969E0,1.180107019E1
2.159128042E0,2.817740479E0,1.266725830E1,5.273982697E0,1.400764033E1
2.169208042E0,3.560645599E0,1.480556168E1,5.622757416E0,1.623262932E1
2.179287042E0,3.911366272E0,1.719549179E1,5.233566742E0,1.839494346E1
2.189367042E0,4.237837372E0,1.962359253E1,3.923790436E0,2.045582511E1
2.199446042E0,4.702022095E0,2.126627655E1,2.245031433E0,2.189528936E1
2.209526042E0,5.977220306E0,2.291120590E1,1.094972992E0,2.370336441E1
2.219606042E0,8.098459167E0,2.336341553E1,3.860472107E-1,2.473020943E1
2.229685042E0,1.004965164E1,2.321537338E1,5.986051941E-1,2.530429583E1
2.239765042E0,1.084869003E1,2.393223267E1,1.012195129E0,2.629582428E1
2.249845042E0,1.058134598E1,2.524694870E1,1.254541168E0,2.740341539E1
2.259924042E0,1.028032196E1,2.656540695E1,1.519939270E0,2.852570913E1
2.270004042E0,9.670340424E0,2.745919830E1,2.065105591E0,2.918540246E1
2.280083042E0,8.639733582E0,2.750560181E1,2.518662415E0,2.894040061E1
2.290163042E0,7.684569855E0,2.724768814E1,2.149979095E0,2.839210336E1
