"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.893948917E0,6.024072876E0,-7.643704834E0,-7.830216980E-1,9.763646890E0
2.904027917E0,4.357438660E0,-5.954018555E0,2.608026581E0,7.825561403E0
2.914107917E0,2.110760651E0,-4.786446533E0,4.599036255E0,6.965379775E0
2.924186917E0,3.592529297E-1,-3.839815063E0,4.959187317E0,6.282259246E0
2.934265917E0,-4.490661621E-1,-2.858904877E0,4.306843872E0,5.188824689E0
2.944344917E0,-7.731422424E-1,-1.849703522E0,3.359164581E0,3.911922638E0
2.954423917E0,-1.006956024E0,-9.852511597E-1,2.749931488E0,3.089790199E0
2.964502917E0,-1.129700775E0,-2.471360779E-1,2.680026855E0,2.918877186E0
2.974581917E0,-1.015787659E0,1.871109009E-1,2.650687866E0,2.844816553E0
2.984661917E0,-1.003213806E0,3.734733582E-1,2.412383423E0,2.639226036E0
2.994740917E0,-9.295669556E-1,4.752616882E-1,2.444267120E0,2.657895813E0
3.004819917E0,-9.294172668E-1,4.394860840E-1,2.918031921E0,3.093844658E0
3.014898917E0,-8.753796387E-1,4.852908325E-1,3.864663391E0,3.992169815E0
3.024977917E0,-7.330256653E-1,6.994953918E-1,4.501738586E0,4.614354855E0
3.035056917E0,-6.737489319E-1,9.075627136E-1,4.516408081E0,4.655700770E0
3.045135917E0,-6.261479187E-1,1.140777740E0,4.609813843E0,4.789970640E0
3.055214917E0,-5.902226257E-1,1.338516541E0,4.181404724E0,4.429913627E0
3.065294917E0,-5.291496277E-1,1.398990784E0,3.303330688E0,3.626178178E0
3.075373917E0,-5.074447632E-1,1.401236115E0,2.507136383E0,2.916624021E0
3.085452917E0,-5.577401733E-1,1.357377319E0,1.970502319E0,2.456914056E0
3.095531917E0,-6.251000977E-1,1.241069183E0,1.523531799E0,2.062074682E0
3.105610917E0,-6.063890076E-1,1.069675598E0,1.294508057E0,1.785403210E0
3.115689917E0,-6.515950012E-1,8.819659424E-1,1.046174469E0,1.515559629E0
3.125768917E0,-8.294252014E-1,8.683442688E-1,9.425898743E-1,1.526579053E0
3.135847917E0,-1.423390045E0,1.364263000E0,1.249751129E0,2.334337302E0
3.145927917E0,-2.117496643E0,2.016756134E0,1.070573730E0,3.114036841E0
