"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.450507042E0,5.659431152E0,-2.031126251E1,-6.187832336E0,2.197420795E1
2.460587042E0,3.222648468E0,-1.877351028E1,-3.657494202E0,1.939606701E1
2.470668042E0,1.833237762E0,-1.743364655E1,-1.657802582E0,1.760798404E1
2.480749042E0,1.538201294E0,-1.587733292E1,-2.151026917E-1,1.595311985E1
2.490830042E0,1.459914093E0,-1.428973434E1,6.191125488E-1,1.437745308E1
2.500910042E0,1.267713776E0,-1.271515869E1,7.469467163E-1,1.280001126E1
2.510991042E0,1.481918335E0,-1.116737732E1,4.209246826E-1,1.127313513E1
2.521072042E0,1.799857178E0,-9.687105560E0,5.508544922E-2,9.853046960E0
2.531153042E0,2.187101898E0,-8.263416138E0,-2.227368164E-1,8.550852160E0
2.541233042E0,2.584076385E0,-6.821464691E0,-2.653981018E-1,7.299333357E0
2.551314042E0,2.721939697E0,-5.533992004E0,-9.071136475E-2,6.167840122E0
2.561395042E0,2.277513885E0,-4.520749054E0,2.499801636E-2,5.062100988E0
2.571476042E0,1.755998383E0,-3.704047394E0,1.377136230E-2,4.099230058E0
2.581556042E0,1.569935303E0,-3.075354767E0,-1.974394226E-1,3.458538148E0
2.591637042E0,1.502425690E0,-2.417472839E0,-5.183720398E-1,2.893124168E0
2.601718250E0,1.061592407E0,-1.940115509E0,-6.500981140E-1,2.305136479E0
2.611799250E0,5.646258545E-1,-1.658401337E0,-4.605921936E-1,1.811420028E0
2.621879250E0,-9.909393311E-2,-1.420096893E0,-2.418969727E-1,1.443956003E0
2.631960250E0,-1.162033539E0,-1.218166809E0,-1.338217163E-1,1.688834087E0
2.642041250E0,-2.208806763E0,-1.044827271E0,-7.409591675E-2,2.444582080E0
2.652122250E0,-2.617007904E0,-1.120270386E0,1.079255676E-1,2.848751312E0
2.662202250E0,-2.703378296E0,-1.394200745E0,3.330574036E-1,3.059898227E0
2.672283250E0,-2.440973969E0,-1.691183167E0,6.251000977E-1,3.034667123E0
2.682364250E0,-1.646126862E0,-2.008223877E0,7.726931763E-1,2.709197580E0
2.692445250E0,-6.125262451E-1,-2.458337860E0,5.242098999E-1,2.587162433E0
2.702525250E0,4.153862000E-1,-2.944975891E0,-3.382965088E-2,2.974318937E0
2.712606250E0,1.118923187E0,-3.233875122E0,-6.762936401E-1,3.488167211E0
2.722687250E0,1.410666504E0,-3.320395203E0,-1.354233856E0,3.853434004E0
2.732768250E0,1.258133698E0,-3.349135437E0,-2.019001465E0,4.108037913E0
2.742848250E0,6.773414612E-1,-3.223845978E0,-2.266137543E0,3.998418901E0
2.752929250E0,-4.445755005E-2,-2.846929779E0,-2.345322876E0,3.688837897E0
2.763010250E0,-4.330494690E-1,-2.416425018E0,-2.103276215E0,3.232709784E0
2.773090250E0,-9.080117798E-1,-2.218686218E0,-1.534159698E0,2.846172853E0
