"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.015450542E0,4.784350891E0,-1.564860855E1,-5.078638916E0,1.713363757E1
3.025530542E0,5.455106049E0,-9.456135864E0,-1.262055542E1,1.668697416E1
3.035611542E0,7.093449097E0,-6.469845886E0,-8.441845093E0,1.278439183E1
3.045691542E0,7.515720978E0,-5.700445862E0,-2.809208221E0,9.842397862E0
3.055772542E0,7.025789795E0,-5.564678192E0,-1.368603973E0,9.066445966E0
3.065852542E0,6.986271973E0,-6.387666779E0,-1.678609314E0,9.613948834E0
3.075933542E0,7.413184204E0,-8.920549622E0,-2.384391632E0,1.184131872E1
3.086013542E0,7.907606049E0,-1.185849014E1,-2.951711884E0,1.455563894E1
3.096093542E0,7.958200836E0,-1.429841629E1,-2.700234833E0,1.658520235E1
3.106174542E0,7.252867584E0,-1.597657654E1,-1.382525024E0,1.760018356E1
3.116254542E0,6.191873932E0,-1.649734360E1,2.474354553E-1,1.762279413E1
3.126335542E0,5.362748108E0,-1.592298798E1,9.418414307E-1,1.682818109E1
3.136415542E0,4.716841278E0,-1.482876343E1,1.085243225E0,1.559867204E1
3.146495542E0,4.178410950E0,-1.329400497E1,1.040486298E0,1.397398648E1
3.156576542E0,3.784280548E0,-1.148980682E1,9.840536499E-1,1.213691895E1
3.166656542E0,3.088826752E0,-9.582922211E0,4.023632813E-1,1.007646491E1
3.176737542E0,2.166893921E0,-7.569459229E0,-6.556365967E-1,7.900759560E0
3.186817542E0,1.889071655E0,-5.605393524E0,-2.207010498E0,6.313471598E0
3.196898542E0,1.957479401E0,-3.920497284E0,-4.642146606E0,6.383694046E0
3.206978542E0,2.130369873E0,-2.843636627E0,-5.854176178E0,6.848074458E0
3.217058542E0,2.421364746E0,-2.332749023E0,-5.313949585E0,6.288305450E0
3.227139542E0,2.471360779E0,-2.092798004E0,-4.409230957E0,5.470717066E0
3.237219542E0,1.860032043E0,-1.923050995E0,-3.537443848E0,4.435239938E0
3.247300542E0,1.169667664E0,-1.848655701E0,-2.947370911E0,3.670510268E0
