"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.429745875E0,-1.328188019E0,9.286688232E0,2.125579834E-1,9.383594335E0
2.439824875E0,-1.419947205E0,9.943073273E0,2.079176331E-1,1.004610302E1
2.449903875E0,-1.286125488E0,1.043674667E1,3.254232788E-1,1.052072717E1
2.459982875E0,-1.169368286E0,1.103595062E1,5.640270996E-1,1.111205449E1
2.470061875E0,-1.180145874E0,1.159279266E1,8.244854736E-1,1.168183900E1
2.480140875E0,-1.257235565E0,1.192525131E1,8.767268372E-1,1.202334854E1
2.490219875E0,-1.469494171E0,1.221145615E1,6.466552734E-1,1.231654324E1
2.500299875E0,-1.717977448E0,1.265453476E1,4.477189636E-1,1.277846426E1
2.510378875E0,-1.901495819E0,1.329056213E1,5.119354248E-1,1.343565428E1
2.520457875E0,-2.093995514E0,1.435664520E1,9.026229858E-1,1.453660232E1
2.530536875E0,-1.930385742E0,1.519954239E1,1.525777130E0,1.539741776E1
2.540615875E0,-1.484163666E0,1.579006439E1,1.919159088E0,1.597535749E1
2.550694875E0,-8.643026733E-1,1.537198380E1,1.838925934E0,1.550569423E1
2.560773875E0,-4.062551880E-1,1.434302353E1,1.663640442E0,1.444489760E1
2.570853875E0,8.262817383E-2,1.353171066E1,1.328936462E0,1.359706193E1
2.580932875E0,3.767665100E-1,1.279748749E1,9.077124023E-1,1.283516968E1
2.591011875E0,6.135740662E-1,1.215517319E1,6.268963623E-1,1.218678413E1
2.601090875E0,9.160949707E-1,1.138053406E1,3.933819580E-1,1.142412075E1
2.611169875E0,1.180445251E0,1.067759583E1,1.044827271E-1,1.074315690E1
2.621248875E0,1.381177826E0,1.036025574E1,1.137634277E-2,1.045192234E1
2.631327875E0,1.434017944E0,1.058239380E1,1.841171265E-1,1.068070059E1
2.641406875E0,1.046623535E0,1.147169449E1,5.129832458E-1,1.153075657E1
2.651486875E0,8.054750061E-1,1.231593887E1,9.831555176E-1,1.238134626E1
2.661565875E0,6.776408386E-1,1.312470703E1,1.164578247E0,1.319368691E1
2.671644875E0,9.698332214E-1,1.338980576E1,9.029223633E-1,1.345521250E1
2.681723875E0,1.200054474E0,1.282128799E1,6.179150391E-1,1.289214395E1
2.691803375E0,1.175355835E0,1.173604477E1,4.887336731E-1,1.180487479E1
2.701882375E0,1.041683807E0,1.039423508E1,6.054908752E-1,1.046383520E1
2.711962375E0,8.894503784E-1,9.156159668E0,9.430389404E-1,9.247470156E0
2.722041375E0,6.023474121E-1,8.078101501E0,1.322200470E0,8.207725651E0
2.732120375E0,3.320095825E-1,7.077133026E0,1.542542267E0,7.250895040E0
2.742199375E0,1.167572021E-1,6.242768097E0,1.472338257E0,6.415104496E0
2.752278375E0,-9.445358276E-2,5.490731964E0,1.228046265E0,5.627180165E0
2.762357375E0,-3.218307495E-1,4.841082916E0,9.663903809E-1,4.947076834E0
2.772436375E0,-4.825964355E-1,4.322710876E0,8.430468750E-1,4.430514268E0
2.782515375E0,-4.962181091E-1,4.011208649E0,7.162605286E-1,4.104760210E0
2.792595375E0,-5.120851135E-1,4.158053284E0,4.945715332E-1,4.218558910E0
2.802674375E0,-6.788383484E-1,4.903952179E0,2.897973633E-1,4.959188541E0
2.812753375E0,-7.746391296E-1,5.777385864E0,3.049159241E-1,5.837056358E0
2.822832375E0,-6.848258972E-1,6.535559235E0,5.935157776E-1,6.598089269E0
2.832911375E0,-5.101391602E-1,7.050787811E0,7.747888184E-1,7.111550354E0
2.842990375E0,-4.790039062E-1,7.121590576E0,5.215155029E-1,7.156708426E0
2.853069375E0,-5.352868652E-1,6.804699554E0,4.400848389E-2,6.825862935E0
2.863149375E0,-3.206332397E-1,6.609355774E0,-1.206491089E-1,6.618228285E0
2.873228375E0,1.939965820E-1,6.546785889E0,3.248245239E-2,6.549740091E0
2.883307375E0,7.900570679E-1,6.614295502E0,4.204756165E-1,6.674570765E0
2.893386375E0,1.389261017E0,6.696624298E0,6.334826660E-1,6.868487712E0
2.903465375E0,1.832339630E0,7.064259796E0,5.155279541E-1,7.316215146E0
2.913544375E0,2.180365906E0,7.737260284E0,2.688409424E-1,8.043100624E0
2.923623375E0,2.220332794E0,8.493637390E0,1.523831177E-1,8.780374391E0
2.933703375E0,2.071691895E0,9.293873291E0,5.942642212E-2,9.522159396E0
2.943782375E0,2.313289490E0,1.000010468E1,1.068777466E-1,1.026473695E1
2.953861375E0,2.509232025E0,1.057431061E1,1.493893433E-1,1.086897453E1
2.963940375E0,2.968177643E0,1.089135132E1,2.098635864E-1,1.129051171E1
2.974019375E0,3.444187775E0,1.086530548E1,3.540138245E-1,1.140362304E1
2.984098375E0,3.965703278E0,1.078192886E1,6.219566345E-1,1.150493905E1
2.994177375E0,4.321663055E0,1.066831512E1,9.315129089E-1,1.154804899E1
3.004256375E0,4.661306763E0,1.073028625E1,1.224154358E0,1.176288135E1
3.014336375E0,4.906945953E0,1.101738922E1,1.396595764E0,1.214131227E1
3.024415375E0,3.130140839E0,1.122740250E1,1.294058990E0,1.172718795E1
3.034494375E0,1.551822968E0,1.124776016E1,1.137933655E0,1.141118557E1
3.044573375E0,9.723779297E-1,1.147498764E1,1.097966766E0,1.156833571E1
3.054652375E0,3.297642517E-1,1.210592560E1,1.147663422E0,1.216467469E1
3.064731375E0,-3.350033569E-1,1.268926254E1,1.185684357E0,1.274893951E1
3.074810375E0,-1.162033539E0,1.273297165E1,1.303938446E0,1.285220387E1
3.084890375E0,-2.082170105E0,1.227791794E1,1.419647827E0,1.253387814E1
3.094969375E0,-2.922971649E0,1.181388290E1,1.199156342E0,1.222904610E1
3.105048375E0,-3.614383850E0,1.156674683E1,9.071136475E-1,1.215221206E1
3.115127375E0,-3.857628021E0,1.176014465E1,7.964936829E-1,1.240228602E1
3.125206375E0,-2.492466888E0,1.273476791E1,9.014254761E-1,1.300766208E1
3.135285375E0,-1.226998444E0,1.405577087E1,1.097218323E0,1.415182349E1
3.145364375E0,-6.439608765E-1,1.525507690E1,1.275497589E0,1.532184555E1
3.155444375E0,-2.875520325E-1,1.615710114E1,1.431323547E0,1.622292484E1
3.165523375E0,-2.975811768E-1,1.649554733E1,1.225351868E0,1.654367322E1
3.175602375E0,-5.278024292E-1,1.590472595E1,5.495072937E-1,1.592296584E1
3.185681375E0,-5.189707947E-1,1.437490723E1,-3.603007507E-1,1.438878400E1
3.195760375E0,-3.963757324E-1,1.286035675E1,-1.201551361E0,1.292244617E1
3.205839375E0,-1.639091492E-1,1.155626862E1,-1.548978882E0,1.166076953E1
3.215918375E0,2.535726929E-1,1.027987289E1,-1.418450317E0,1.038037028E1
3.225997375E0,6.906637573E-1,9.028175812E0,-8.741821289E-1,9.096657040E0
3.236077375E0,9.616003418E-1,7.902666321E0,-2.359094238E-1,7.964449978E0
