"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.639668167E0,-7.692653046E0,3.148702240E0,3.419339447E0,8.987942976E0
1.649677000E0,-8.774902496E0,3.593427429E0,4.406087494E0,1.045587115E1
1.659685000E0,-9.698930969E0,3.888613586E0,5.788013763E0,1.194536232E1
1.669693000E0,-1.049916687E1,4.085005188E0,7.040159912E0,1.328471392E1
1.679701000E0,-1.163440613E1,4.739593964E0,8.154592438E0,1.497733403E1
1.689709000E0,-1.319161789E1,6.165528717E0,9.373208313E0,1.731731968E1
1.699717000E0,-1.496977020E1,8.179291077E0,1.035172348E1,1.995377161E1
1.709725000E0,-1.722992020E1,1.094883179E1,1.130823441E1,2.333716420E1
1.719733000E0,-1.928933762E1,1.442879517E1,1.278386581E1,2.727078841E1
1.729741000E0,-2.056139236E1,1.756357635E1,1.471664658E1,3.078684389E1
1.739749000E0,-2.134366562E1,1.967882767E1,1.615380798E1,3.322279086E1
1.749757000E0,-2.192805038E1,2.143003601E1,1.712888031E1,3.512099625E1
1.759765000E0,-2.184437439E1,2.255030640E1,1.759695694E1,3.599091419E1
1.769773000E0,-2.098156860E1,2.283785843E1,1.703457642E1,3.538319930E1
1.779781000E0,-1.969170090E1,2.242651382E1,1.579335754E1,3.376598509E1
1.789789000E0,-1.802865921E1,2.121193954E1,1.431847458E1,3.130491409E1
1.799797000E0,-1.629092285E1,1.953437805E1,1.265004410E1,2.840791631E1
1.809805000E0,-1.471065903E1,1.781610123E1,1.094538895E1,2.556596353E1
1.819813000E0,-1.334070786E1,1.626323044E1,9.565708008E0,2.310778916E1
1.829821000E0,-1.233584747E1,1.494641876E1,8.742569733E0,2.126031731E1
1.839829000E0,-1.184007843E1,1.379441437E1,8.564440155E0,2.009534673E1
1.849837000E0,-1.175026520E1,1.272084686E1,8.902137909E0,1.947143386E1
1.859845000E0,-1.168754562E1,1.164039368E1,9.432335358E0,1.900174829E1
1.869853000E0,-1.156959091E1,1.043869263E1,9.774374084E0,1.839456785E1
1.879861000E0,-1.137349869E1,9.098230133E0,9.845625916E0,1.758040425E1
1.889869000E0,-1.094987961E1,7.815098419E0,9.674382019E0,1.657013259E1
1.899877000E0,-1.030786469E1,6.659501495E0,9.259744263E0,1.537348036E1
1.909885000E0,-9.596693573E0,5.589077454E0,8.657546539E0,1.408145683E1
1.919893000E0,-8.820108490E0,4.682562561E0,7.992030487E0,1.279035798E1
1.929901000E0,-8.011789398E0,3.800446930E0,7.349267120E0,1.151711307E1
1.939909000E0,-7.276967468E0,2.977608032E0,6.803052979E0,1.039720804E1
1.949917000E0,-6.526428223E0,2.255809021E0,6.176905060E0,9.264831127E0
1.959926000E0,-5.648503876E0,1.453028412E0,5.453758850E0,7.985009280E0
1.969934000E0,-4.740492096E0,6.963519287E-1,4.699627075E0,6.711457812E0
1.979942000E0,-3.780238953E0,2.263293457E-1,3.885619812E0,5.425815407E0
1.989950000E0,-2.843636627E0,3.023712158E-2,3.110830994E0,4.214789796E0
1.999958000E0,-2.053579559E0,-1.405577087E-1,2.453547821E0,3.202630542E0
2.009966000E0,-1.441053314E0,-2.197430420E-1,1.924847260E0,2.414530727E0
2.019974000E0,-9.476792908E-1,-1.493893433E-1,1.488654327E0,1.771018046E0
2.029982000E0,-5.046006775E-1,-1.002914429E-2,1.122066650E0,1.230347916E0
2.039990000E0,-1.733395386E-1,1.755848694E-1,8.999285889E-1,9.331388466E-1
2.049998000E0,4.116439819E-2,4.825964355E-1,7.822732544E-1,9.200789487E-1
2.060006000E0,2.692900085E-1,8.147557068E-1,6.054908752E-1,1.050220534E0
2.070014000E0,4.659809875E-1,1.065484314E0,4.523593140E-1,1.247807699E0
2.080022000E0,5.996530151E-1,1.244811401E0,3.362008667E-1,1.422030304E0
2.090030000E0,7.961943054E-1,1.459764404E0,2.495310974E-1,1.681399196E0
2.100038000E0,1.038240967E0,1.677561493E0,2.068698120E-1,1.983671340E0
2.110046000E0,1.214274902E0,1.924697571E0,2.083666992E-1,2.285244179E0
2.120054000E0,1.306183777E0,2.184257813E0,2.002835083E-1,2.552883024E0
2.130062000E0,1.369053040E0,2.436483307E0,2.020797729E-1,2.802069479E0
2.140070000E0,1.405726776E0,2.654280396E0,1.820214844E-1,3.009053673E0
2.150078000E0,1.441652069E0,2.864593048E0,1.595681763E-1,3.210874651E0
2.160086000E0,1.418600006E0,3.029849396E0,1.492396545E-1,3.348833500E0
2.170094000E0,1.321152649E0,3.294349365E0,1.721420288E-1,3.553563696E0
2.180102000E0,1.118025055E0,3.673361206E0,2.496807861E-1,3.847843951E0
2.190110000E0,7.843688965E-1,4.068838806E0,5.152285767E-1,4.175660940E0
2.200118000E0,3.721261597E-1,4.467010803E0,8.307723999E-1,4.558820700E0
2.210126000E0,-8.322692871E-2,4.943020935E0,1.107397156E0,5.066232441E0
2.220134000E0,-4.421804810E-1,5.309009857E0,1.311722260E0,5.486503853E0
2.230143000E0,-8.273295593E-1,5.626050568E0,1.525777130E0,5.887691826E0
2.240151000E0,-1.243464203E0,5.986201630E0,1.752705231E0,6.360250687E0
2.250159000E0,-1.619482269E0,6.305487671E0,1.971400452E0,6.802081838E0
2.260167000E0,-1.951791229E0,6.550827484E0,2.145189056E0,7.164123521E0
2.270175000E0,-2.135608978E0,6.714437256E0,2.161056061E0,7.369847805E0
2.280183000E0,-2.171534271E0,6.712790680E0,2.041754150E0,7.344785893E0
2.290191000E0,-2.063459015E0,6.469845886E0,1.703158264E0,7.001251100E0
2.300199000E0,-1.703757019E0,5.981561279E0,1.208886108E0,6.335871601E0
2.310207000E0,-1.329684906E0,5.376968536E0,7.834707642E-1,5.594075351E0
2.320215000E0,-1.182540894E0,4.871619415E0,5.132826233E-1,5.039299331E0
2.330223000E0,-1.248403931E0,4.485422516E0,3.647914124E-1,4.670182041E0
2.340231000E0,-1.400637360E0,4.021387482E0,4.137396240E-1,4.278378521E0
2.350239000E0,-1.607956238E0,3.554358673E0,6.665638733E-1,3.957688244E0
2.360247000E0,-1.831142120E0,3.120411072E0,9.675878906E-1,3.745166625E0
2.370255000E0,-2.000140686E0,2.593207397E0,1.226100311E0,3.496942857E0
