"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.155519417E0,-5.708978119E0,3.884571991E0,8.013136597E0,1.057793405E1
2.165600417E0,-6.723418579E0,6.691834259E0,9.959988098E0,1.375450348E1
2.175680417E0,-3.158132629E0,1.429512314E1,5.999823303E0,1.582157473E1
2.185760417E0,8.407566376E0,7.161796967E1,8.693771210E0,7.263196548E1
2.195840417E0,5.582790527E0,8.540400146E1,1.276036469E1,8.653229411E1
2.205920417E0,1.548814224E1,6.245522369E1,-1.502425690E0,6.436454614E1
2.216000417E0,6.219865723E0,3.649276291E1,-1.477233078E1,3.985762450E1
2.226080417E0,4.083657990E0,2.413835403E1,-1.333322342E1,2.787671510E1
2.236161417E0,4.877756653E0,2.288276505E1,-7.505542145E0,2.457125575E1
2.246241417E0,4.165687408E0,2.445314941E1,-2.732866974E0,2.495552103E1
2.256321417E0,3.177741852E0,2.704560837E1,-5.364843750E-1,2.723693798E1
2.266401417E0,1.429826660E0,2.718511826E1,5.839356995E-1,2.722895591E1
2.276481417E0,1.192120972E0,2.472842697E1,1.554966431E0,2.480593021E1
2.286561417E0,1.906285858E0,2.205393860E1,9.825567627E-1,2.215796812E1
2.296642417E0,1.426533508E0,1.998988083E1,-3.414399719E-1,2.004362529E1
2.306722417E0,7.179071045E-1,1.781325714E1,-1.042432251E0,1.785816860E1
2.316802417E0,9.644444275E-1,1.495794479E1,-1.451381836E0,1.505910936E1
2.326882417E0,2.557431793E0,1.198527649E1,-1.937271423E0,1.240726926E1
2.336962417E0,3.312611389E0,8.867260437E0,-2.112706604E0,9.698723167E0
2.347042417E0,2.922672272E0,6.055058441E0,-1.826801147E0,6.967276969E0
2.357123417E0,2.198777618E0,3.747307434E0,-1.043031006E0,4.468204304E0
2.367203417E0,1.581012268E0,2.067650299E0,-1.941462708E-1,2.610070943E0
2.377283417E0,9.770182800E-1,5.614823914E-1,5.920188904E-1,1.272915379E0
2.387363417E0,4.854405212E-1,-6.304888916E-1,1.221909027E0,1.458159941E0
2.397443417E0,1.207987976E-1,-1.420995026E0,1.786385193E0,2.285823980E0
2.407523417E0,-9.595046997E-2,-1.958227844E0,2.457589417E0,3.143820689E0
2.417603417E0,-3.131488037E-1,-2.353406067E0,2.879412231E0,3.731969599E0
2.427684417E0,-5.831872559E-1,-2.434537354E0,2.837798767E0,3.784201546E0
2.437764417E0,-8.030799866E-1,-2.475252686E0,2.155816956E0,3.379254366E0
2.447844417E0,-1.016536102E0,-2.579885101E0,1.057850189E0,2.967861150E0
2.457924417E0,-1.187181244E0,-2.666854248E0,-8.831634521E-3,2.919176063E0
2.468004417E0,-1.037193146E0,-2.894979858E0,-7.879614258E-1,3.174517477E0
2.478084417E0,-7.728428650E-1,-3.069816284E0,-1.063538361E0,3.339486780E0
2.488165417E0,-6.153703308E-1,-3.122057648E0,-6.884184265E-1,3.255740243E0
2.498245417E0,-6.801855469E-1,-3.007246399E0,-1.158590698E-1,3.085385974E0
2.508325417E0,-8.872050476E-1,-2.925366669E0,3.221301270E-1,3.073869022E0
2.518405417E0,-1.184037781E0,-2.830464020E0,6.309379578E-1,3.132340138E0
2.528485417E0,-1.865720215E0,-2.416125641E0,1.039288788E0,3.224700950E0
2.538565417E0,-2.670147400E0,-8.744815063E-1,1.766027527E0,3.318622948E0
2.548645417E0,-2.404898987E0,4.737648010E-1,2.730172577E0,3.669037275E0
2.558726417E0,-2.099683685E0,1.301393738E0,3.488046570E0,4.274197716E0
2.568806417E0,-1.882185974E0,1.474882965E0,4.167633362E0,4.804900794E0
2.578886417E0,-1.698667603E0,1.731898499E0,4.728067932E0,5.314091682E0
2.588966417E0,-1.443448334E0,2.001038818E0,4.930746460E0,5.513615882E0
2.599046417E0,-8.824150085E-1,2.439926147E0,4.931794281E0,5.572655622E0
2.609126417E0,-5.093907166E-1,3.396886139E0,4.800666962E0,5.902941438E0
2.619207417E0,1.034498749E0,1.110256210E1,5.730233917E0,1.253685182E1
2.629287417E0,2.232756958E0,3.056314362E1,9.225615234E0,3.200317059E1
2.639367417E0,3.397933960E-2,3.507551010E1,1.511197449E1,3.819246439E1
2.649447417E0,1.163530426E0,3.787858109E1,1.999182678E1,4.284639829E1
2.659527417E0,-5.135820007E-1,3.369238632E1,1.431054108E1,3.660918257E1
2.669607417E0,-2.916385345E0,2.856210480E1,1.242191849E1,3.128263405E1
2.679687417E0,1.627116394E-1,2.421200089E1,1.069241501E1,2.646838115E1
