"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.573112417E0,-2.097588043E0,-7.976911926E0,1.836231537E0,8.450014541E0
1.583191417E0,-2.105222168E0,-7.895481262E0,1.525028687E0,8.312418254E0
1.593270417E0,-2.324067078E0,-7.504344635E0,1.601519623E0,8.017564548E0
1.603348417E0,-3.109932861E0,-7.233258362E0,2.007176056E0,8.125297819E0
1.613427417E0,-4.471351776E0,-7.081773376E0,2.664758606E0,8.788938462E0
1.623505417E0,-6.012696533E0,-6.970704346E0,3.162323914E0,9.733628882E0
1.633584417E0,-7.233857117E0,-7.091503143E0,3.205883331E0,1.062524322E1
1.643662417E0,-8.161627808E0,-7.504644012E0,2.780767365E0,1.143085812E1
1.653741417E0,-9.175768890E0,-8.139024811E0,2.497556305E0,1.251703827E1
1.663819417E0,-1.013946487E1,-8.864566040E0,2.663561096E0,1.372894157E1
1.673898417E0,-1.105436234E1,-9.550739136E0,3.308270416E0,1.497865808E1
1.683977417E0,-1.184322189E1,-9.943821716E0,4.254452820E0,1.603876130E1
1.694055417E0,-1.256906250E1,-9.982591095E0,5.245691528E0,1.688640686E1
1.704134417E0,-1.337857910E1,-9.942175140E0,6.066584473E0,1.773800080E1
1.714212417E0,-1.416145111E1,-9.692494354E0,6.599326630E0,1.838592550E1
1.724291417E0,-1.449001785E1,-9.251212006E0,6.778953094E0,1.847971174E1
1.734369417E0,-1.480900452E1,-8.808881836E0,6.785389709E0,1.851876150E1
1.744448417E0,-1.514221161E1,-8.265362091E0,6.970854034E0,1.860633196E1
1.754526417E0,-1.516541336E1,-7.466473389E0,7.283104706E0,1.840602079E1
1.764605417E0,-1.494522125E1,-6.640491028E0,7.408992920E0,1.795407852E1
1.774684417E0,-1.491663071E1,-5.939947815E0,7.288044434E0,1.763248262E1
1.784762417E0,-1.472083786E1,-5.142106934E0,7.002138977E0,1.709310625E1
1.794841417E0,-1.441577225E1,-4.324507141E0,6.464008026E0,1.637984283E1
1.804919417E0,-1.419692734E1,-3.507805481E0,5.857469330E0,1.575332956E1
1.814998417E0,-1.413001648E1,-2.768492889E0,5.197791138E0,1.530813350E1
1.825076417E0,-1.432042053E1,-2.043400726E0,4.388424225E0,1.511648762E1
1.835155417E0,-1.468491257E1,-1.383722534E0,3.404220886E0,1.513770343E1
1.845234417E0,-1.511451920E1,-7.520361328E-1,2.724334717E0,1.537648362E1
1.855312417E0,-1.523995834E1,-1.830693054E-1,2.134261780E0,1.538976667E1
1.865390417E0,-1.519190826E1,7.544311523E-2,1.807191925E0,1.529920622E1
1.875468417E0,-1.538395889E1,1.466949463E-1,1.990261230E0,1.551286081E1
1.885547417E0,-1.514400787E1,2.088157654E-1,2.524949341E0,1.535447647E1
1.895625417E0,-1.463356934E1,1.701960754E-1,3.079845428E0,1.495512508E1
1.905704417E0,-1.406684784E1,3.023712158E-2,3.443589020E0,1.448224526E1
1.915782417E0,-1.381162857E1,-2.348616028E-1,3.732039185E0,1.430889095E1
1.925861417E0,-1.368289627E1,-5.502557373E-1,3.996389465E0,1.426518701E1
1.935940417E0,-1.392269760E1,-1.040785675E0,4.750072174E0,1.474747195E1
1.946018417E0,-1.432550995E1,-1.292562103E0,6.103407898E0,1.562506128E1
1.956097417E0,-1.513352966E1,-1.117725677E0,7.308252411E0,1.684290901E1
1.966175417E0,-1.604228989E1,-4.929249573E-1,8.103847961E0,1.797972168E1
1.976254417E0,-1.649958893E1,5.361849976E-1,8.309220886E0,1.848153351E1
1.986332417E0,-1.661784302E1,1.685794373E0,8.513845367E0,1.874780446E1
1.996411417E0,-1.662607590E1,2.815794525E0,9.067394257E0,1.914608934E1
2.006489417E0,-1.693458435E1,3.793710938E0,1.003019211E1,2.004437935E1
2.016568417E0,-1.759650787E1,4.617747345E0,1.125269989E1,2.139121162E1
2.026647417E0,-1.830663116E1,5.348078613E0,1.234767288E1,2.272002894E1
2.036725417E0,-1.886916138E1,5.870043182E0,1.304237823E1,2.367712584E1
2.046804417E0,-1.903920776E1,5.940995636E0,1.344803467E1,2.405486433E1
2.056882417E0,-1.911375275E1,5.647006989E0,1.350536545E1,2.407528043E1
2.066961417E0,-1.931613190E1,5.141358490E0,1.331915268E1,2.401970746E1
2.077039417E0,-1.960398331E1,4.549189911E0,1.289104294E1,2.389958741E1
2.087118417E0,-1.908905411E1,3.996539154E0,1.176493469E1,2.277669862E1
2.097196417E0,-1.812251404E1,3.166814575E0,9.956994324E0,2.091879455E1
2.107275417E0,-1.741388763E1,2.106419678E0,8.559799805E0,1.951795735E1
2.117353417E0,-1.715223175E1,7.427554321E-1,7.807613983E0,1.886026447E1
2.127432417E0,-1.737032822E1,-6.415658569E-1,7.679480438E0,1.900300842E1
2.137511417E0,-1.773721527E1,-1.988165588E0,7.741601257E0,1.945492221E1
2.147589417E0,-1.829166229E1,-3.335364075E0,7.954159241E0,2.022320974E1
2.157668417E0,-1.901016815E1,-4.463418274E0,8.338110809E0,2.123282100E1
2.167746417E0,-1.999257523E1,-5.396577759E0,8.465196533E0,2.237153701E1
2.177825417E0,-2.086047043E1,-6.338718567E0,8.148155823E0,2.327511596E1
2.187903417E0,-2.110745682E1,-6.995552673E0,7.742948456E0,2.354603451E1
2.197982417E0,-2.105252106E1,-7.564070435E0,7.451654205E0,2.357861223E1
2.208061417E0,-2.074131821E1,-7.855963440E0,7.142097931E0,2.330081555E1
2.218139417E0,-1.992626312E1,-7.844287720E0,7.075336761E0,2.255325258E1
2.228218417E0,-1.897948196E1,-8.014783173E0,7.275021515E0,2.184910577E1
2.238296417E0,-1.791010574E1,-8.424331512E0,7.497758331E0,2.116500955E1
2.248375417E0,-1.688428894E1,-8.951235809E0,7.758665771E0,2.062524497E1
2.258453417E0,-1.601968689E1,-9.441166992E0,8.030650177E0,2.025481040E1
2.268532417E0,-1.519310577E1,-9.844877472E0,8.104446716E0,1.983517411E1
2.278610417E0,-1.450768112E1,-1.026999344E1,8.220904541E0,1.958389257E1
2.288689417E0,-1.368364471E1,-1.052955368E1,8.083490295E0,1.906453379E1
2.298768417E0,-1.263507523E1,-1.073268127E1,7.176376648E0,1.806477111E1
2.308846417E0,-1.155252640E1,-1.079689774E1,6.208040314E0,1.698745512E1
2.318925417E0,-1.082818268E1,-1.074555450E1,5.534141693E0,1.622785278E1
2.329003417E0,-1.025397675E1,-1.070334229E1,5.109175415E0,1.567830503E1
2.339082417E0,-9.626631317E0,-1.060649368E1,4.891378326E0,1.513589511E1
2.349160417E0,-9.106612701E0,-1.048030609E1,4.789889374E0,1.468707768E1
2.359239417E0,-8.583450623E0,-1.034498749E1,4.588857422E0,1.420394323E1
2.369317417E0,-7.974965973E0,-1.020877075E1,3.926484833E0,1.353648277E1
2.379396417E0,-7.046895905E0,-1.021386017E1,3.027454376E0,1.277290732E1
2.389475417E0,-5.831722870E0,-1.021161484E1,2.237846375E0,1.197054826E1
2.399553417E0,-4.799020386E0,-1.025846741E1,1.354084167E0,1.140615159E1
2.409632417E0,-3.956123199E0,-1.020592667E1,6.730004883E-1,1.096652997E1
2.419710417E0,-3.223995667E0,-1.008093658E1,4.490661621E-4,1.058392322E1
2.429789417E0,-2.581980743E0,-9.957742767E0,-4.754113770E-1,1.029802319E1
2.439867417E0,-2.173779602E0,-9.681716766E0,-6.198609924E-1,9.942091578E0
2.449946417E0,-1.875150604E0,-9.529183960E0,-6.821315002E-1,9.735853333E0
2.460024417E0,-1.461560669E0,-9.225465546E0,-5.818400574E-1,9.358627676E0
2.470103417E0,-9.580078125E-1,-8.882828064E0,-7.283853149E-1,8.963981177E0
2.480182417E0,-3.896397400E-1,-8.572373657E0,-1.096020813E0,8.650934682E0
2.490260417E0,1.258882141E-1,-8.249345398E0,-1.433419189E0,8.373902191E0
2.500339417E0,4.553530884E-1,-8.054750061E0,-1.520687714E0,8.209679415E0
2.510417417E0,3.939807129E-1,-8.014483795E0,-1.309177551E0,8.130259354E0
2.520496417E0,-3.121009827E-1,-8.137078857E0,-7.095245361E-1,8.173914877E0
2.530574417E0,-1.356628876E0,-8.169112244E0,1.056802368E-1,8.281666805E0
2.540653417E0,-2.567311249E0,-8.069718933E0,9.764195251E-1,8.524367765E0
2.550731417E0,-3.840264130E0,-7.976911926E0,1.653760986E0,9.006313223E0
2.560810417E0,-5.305866394E0,-7.988887024E0,2.239942017E0,9.848445274E0
2.570889417E0,-6.810387726E0,-8.183033295E0,2.686762848E0,1.098007784E1
2.580967417E0,-8.076155548E0,-8.597371674E0,2.868934021E0,1.213959927E1
2.591046417E0,-9.324709167E0,-9.125623169E0,3.159928894E0,1.342431935E1
2.601124417E0,-1.058823166E1,-9.594448242E0,3.633993073E0,1.474347287E1
2.611203417E0,-1.187914719E1,-1.012045441E1,4.331841888E0,1.619575838E1
2.621281417E0,-1.319685699E1,-1.064571213E1,5.269641724E0,1.775548775E1
2.631360417E0,-1.442220886E1,-1.109088638E1,6.087989960E0,1.918518937E1
2.641438417E0,-1.569875427E1,-1.138652161E1,6.913373566E0,2.058879535E1
2.651517417E0,-1.664897827E1,-1.144519958E1,7.755671997E0,2.164096854E1
2.661596417E0,-1.734817429E1,-1.128368546E1,8.507857819E0,2.237553023E1
2.671674417E0,-1.750699402E1,-1.100316879E1,8.834029541E0,2.248565411E1
2.681753417E0,-1.717708008E1,-1.068508026E1,8.802894287E0,2.206159487E1
2.691831417E0,-1.679702042E1,-1.026789780E1,8.855884094E0,2.158694752E1
2.701910417E0,-1.652967636E1,-9.519154816E0,9.206455078E0,2.118025789E1
2.711988417E0,-1.630259857E1,-8.677155762E0,9.479187927E0,2.075867905E1
2.722067417E0,-1.622775421E1,-7.789202271E0,9.381890259E0,2.029856014E1
2.732145417E0,-1.629481476E1,-6.739734650E0,9.043144684E0,1.981725200E1
2.742224417E0,-1.640917694E1,-5.600004730E0,8.536747742E0,1.932607572E1
2.752303417E0,-1.646171768E1,-4.484823761E0,7.344177704E0,1.857521842E1
2.762381417E0,-1.628313904E1,-3.500321045E0,5.855074310E0,1.765431277E1
2.772460417E0,-1.630589172E1,-2.682721252E0,4.561913452E0,1.714322468E1
2.782538417E0,-1.628762970E1,-1.775158539E0,3.409909058E0,1.673515906E1
2.792617417E0,-1.636591690E1,-9.964778137E-1,2.630629578E0,1.660591509E1
2.802695417E0,-1.635738464E1,-2.591111755E-1,2.361489258E0,1.652899884E1
2.812774417E0,-1.596475113E1,5.918692017E-1,2.189496918E0,1.612505766E1
2.822852417E0,-1.543889465E1,1.186732178E0,1.818568268E0,1.559086245E1
2.832931417E0,-1.493189896E1,1.628164215E0,1.568438416E0,1.510207020E1
2.843010417E0,-1.447115707E1,1.864223328E0,1.429826660E0,1.466063164E1
2.853088417E0,-1.414423691E1,1.844614105E0,1.502725067E0,1.434295024E1
2.863167417E0,-1.396161667E1,1.504221954E0,1.787133636E0,1.415567979E1
2.873246208E0,-1.392254791E1,9.770182800E-1,2.254761200E0,1.413774569E1
2.883325208E0,-1.361224319E1,4.004173279E-1,2.760110321E0,1.389502457E1
2.893403208E0,-1.357422226E1,-2.140548706E-1,3.620221710E0,1.405031440E1
2.903482208E0,-1.372840164E1,-8.893006897E-1,4.667743378E0,1.452748070E1
2.913560208E0,-1.352452560E1,-1.353635101E0,5.736670532E0,1.475311864E1
2.923639208E0,-1.313892746E1,-1.415157166E0,7.094496918E0,1.499886566E1
2.933718208E0,-1.313114365E1,-1.008303223E0,8.691525879E0,1.577929754E1
2.943796208E0,-1.327873672E1,-8.711883545E-2,1.034124527E1,1.683073951E1
2.953875208E0,-1.350641327E1,1.151854706E0,1.185579575E1,1.800860520E1
2.963953208E0,-1.401655243E1,2.500400391E0,1.296289352E1,1.925493061E1
2.974032208E0,-1.502081406E1,3.581302643E0,1.359502899E1,2.057365784E1
2.984110208E0,-1.632250717E1,4.304897919E0,1.385893021E1,2.184093251E1
2.994189208E0,-1.742286896E1,4.407135315E0,1.356808502E1,2.251826227E1
3.004267208E0,-1.808539124E1,4.142785034E0,1.245919098E1,2.234894816E1
3.014346208E0,-1.837773331E1,3.661386108E0,1.062640228E1,2.154222029E1
3.024424208E0,-1.866423752E1,2.882256317E0,8.624315643E0,2.076150245E1
3.034503208E0,-1.901989792E1,2.318827972E0,6.980583801E0,2.039269551E1
3.044582208E0,-1.915626434E1,1.996697845E0,5.617667999E0,2.006258856E1
3.054660208E0,-1.917557419E1,1.747915192E0,4.549189911E0,1.978517076E1
3.064739208E0,-1.936657700E1,1.131796417E0,3.826642456E0,1.977342813E1
3.074817208E0,-1.972343491E1,2.784210205E-2,3.669618988E0,2.006192322E1
3.084896208E0,-2.031350784E1,-1.525926819E0,4.007316742E0,2.076115702E1
3.094974208E0,-2.143467636E1,-3.288661194E0,4.800816650E0,2.221054893E1
3.105053208E0,-2.275014084E1,-4.929548950E0,5.739065552E0,2.397511698E1
3.115131208E0,-2.415721481E1,-6.497089233E0,6.365662537E0,2.581288158E1
3.125210208E0,-2.538780579E1,-8.077652435E0,6.541097717E0,2.743310246E1
3.135289208E0,-2.601964188E1,-9.229058075E0,6.801556091E0,2.843340362E1
3.145367208E0,-2.603565857E1,-1.032253418E1,6.806495819E0,2.882253657E1
3.155446208E0,-2.578747467E1,-1.163216080E1,6.968159637E0,2.913513795E1
3.165524208E0,-2.422038345E1,-1.220322327E1,6.978188782E0,2.800429880E1
3.175603208E0,-2.215902008E1,-1.258627670E1,6.465504913E0,2.629142990E1
3.185681208E0,-2.057695999E1,-1.263971558E1,5.684878235E0,2.480910182E1
3.195760208E0,-1.924667633E1,-1.237940689E1,5.088368683E0,2.344303224E1
3.205838208E0,-1.798509979E1,-1.219484070E1,4.312681732E0,2.215349133E1
3.215917208E0,-1.681228867E1,-1.199994598E1,3.603306885E0,2.096748851E1
